pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
101,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},ba8601f3ef675cb4ff13d5787db00a4b381bc2e4,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",94.70999477,0,1126,438f596a8ea5b7fa59e1b2e2149705d75a9a3408,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(413, 304, 50, 15, 15, 7)",764,1,"(420.7264397905759, 310.8193717277487, 52.55497382198953)","(-77.88288557545053, -19.544078400933955, 7.932459207105381)",0.653001454,0.596119988,6.243666701,10.47384223,12.14009714,11.6634507,8.328538967,12.40276094,290.3190538,6.839434199,0.724897497,292.4991112,1.007509178,295.5085029,358.3,598,180303315,1.920504586,141,2.226048606,699,75.00333735,477.4437173,477,257,442,56.52335658,485.7973893,0.004306522,69739741.73,0.289034018,8046.600235,12.37355485,3.450126502,15.3621081,-0.11070187,2.58437937,0.715758484,0.562012305,0.598933514,1.20141232,0.330782989,0.114033351,3.408482581,-0.185610811,0.661901484,0.71221574,0.973419781,0.71986082,0.902949062,0.498064592,0.181851097,2.656097254,0.825034464,140.958769,0.287799171,0.899066563,10.89745165,4.07449671,48.42001442,0.484781033,0.140763485,3.312845675,250.0259663,0.483693309,0.642468788,1.186387361,0.706564649,7.125785942,0.109756815,4.882352941,0.287197232,1.757785467,7.294117647,9392.352941,106070.3529,1017.816029,0.415653595,4.647058824,0.273356401,0.515765515,2.303260439,0.239039259,3.00719649,0.022251309,7372.643599,5.733228887,50.95811518,0.066699104,19.12191963,220.8219895,0.872323949,11.56282723,125.1256545,1676.910995,12.11050502,0.127813045,0.029769343,0.211980983,0.008900423,1
102,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},42a6a181589d23f40a588dce671a5b7883a69e32,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",114.2414116,0,1235,190b710f6c761cbc3062746e551f99808e72f535,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(86, 259, 43, 33, 46, 12)",4470,1,"(103.36577181208054, 277.7147651006711, 49.296644295302016)","(85.86286783338393, 3.2884434561601665, 16.367566235433486)",0.724416609,0.662939755,11.97349304,18.06120836,18.57112615,22.68179982,23.40842259,23.95140044,1711.116071,13.08383931,0.564964514,1224.567139,0.715654046,1728.956817,306,502,739072190,1.714298995,111.75,2.64650324,634,61.99713266,399.5834452,395.5,63,571,45.81902775,406.6208734,0.091259056,285866644.5,0.350128573,5673.605006,21.95782539,4.646717389,9.756351688,0.307401157,1.920816428,0.466234849,0.607734324,0.428859859,1.060058083,0.274003096,0.170294879,2.966148675,-0.218788703,0.697552963,0.789298429,0.990769324,0.791605661,0.946904927,0.397920648,0.270033078,2.450833479,0.596762819,760.9064191,0.326757327,0.741338985,20.11125978,6.932860359,148.407094,0.358638278,0.058817484,3.674482605,863.9754836,0.355911579,0.517570126,2.495313984,0.597753267,11.33565383,0.038200531,29.53968254,0.46888385,1.297556059,13.49206349,106932.4762,2147954.603,5625.328536,0.113150218,12.11111111,0.192239859,0.440977144,5.301439152,0.058822629,4.254955823,0.01409396,101898.2358,5.895679368,227.8111857,0.050964471,29.37699483,1565.07472,0.638684143,20.99149888,212.7946309,4745.053691,10.390732,0.054599943,0.018388883,0.283527322,0.001727946,1
103,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},5805464843497f240e155bf97447836ccd4a1e3a,3D,"(0.5468999743461609, 0.5468999743461609, 1.5000017881393433)","(512, 512, 112)",91.43910561,0,1220,96990eaf8df6df0040752c79770776743cae369f,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(71, 205, 32, 182, 166, 66)",212649,30,"(138.33544949658827, 274.66447526205155, 66.33438200979079)","(75.24334829434656, 2.353998689444751, 42.805371690223296)",0.78287763,0.694620146,69.02717892,99.37399493,96.54614847,116.8523056,100.1917171,120.8428149,95043.39849,77.79767767,0.161475279,62372.43771,0.656252183,95404.95423,333,539,40831511720,1.836473424,105,3.944699278,1030,64.89894567,430.1396574,422,75,955,44.07476137,438.1936273,0.636426354,18319053966,0.332652723,6993.530148,24.4428388,4.891621606,25.23428831,2.600363161,2.579031251,0.522890294,0.66278627,0.450298167,1.13896757,0.314528874,0.156271437,3.232108536,-0.232644561,0.744937159,0.782086366,0.995748473,0.786330308,0.962933416,0.392462676,0.286940129,2.638632865,0.775480386,33601.69544,0.304504379,0.92980558,23.75924008,6.764611318,159.6569837,0.318343757,0.049604856,3.860551896,41914.54022,0.369606206,0.517729288,2.664280239,0.616825954,14.42272191,0.031867781,806.3857598,0.285648516,2.269488435,18.9539497,4972106.942,110185008.7,237305.8929,0.083101585,546.3595466,0.193538628,0.442021147,7.064501091,0.04157753,5.487650589,0.013275397,4966432.738,6.24305075,10163.34031,0.047793972,32.75341136,70738.26885,0.782908819,23.87032622,216.0589751,5162.815837,9.918922959,0.047982677,0.018571311,0.371695993,0.00128234,1
104,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},ca80f41f2b69a46e61cf0d14143a7f39e65fd24e,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)",115.8784628,0,1283,5d55a82c76433888e5a67af9858c83274fa82bf9,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(103, 370, 27, 7, 10, 4)",106,1,"(106.41509433962264, 375.60377358490564, 28.42452830188679)","(80.86440969863028, -47.28458362480379, -24.794008938771377)",0.592612427,0.360334371,2.430553955,6.7452737,6.334490758,6.973892766,4.817413626,7.811049853,38.03447136,3.997333017,0.695300192,78.66170664,2.068168791,40.99987082,376,590.5,24305352,1.732240562,93,2.545851821,635,60.1003916,472.8867925,464,274,361,42.29591837,478.8483827,0.137172249,9401097.096,0.348166607,5673.855109,11.92287382,3.435527369,6.343687359,-0.125855884,1.501554237,1.039618976,0.190196777,0.747065698,1.380107601,0.447835687,0.134887047,3.249316991,-0.096989312,0.47712101,0.655722479,0.962565175,0.673575487,0.882336709,0.506670049,0.222488767,2.265341726,0.635293303,27.35139412,0.332934962,0.717163031,10.56975339,2.227571219,24.82340608,0.257891081,0.134282322,2.635170082,52.32139102,0.622954605,0.770682148,0.406851787,0.808322332,8.253609201,0.115818071,2.555555556,0.283950617,1.87654321,10.22222222,423.1111111,4458.111111,45.30472222,0.250401235,3.222222222,0.358024691,0.563152166,4.400043034,0.199302096,2.641604168,0.08490566,284.3950617,4.539851905,10.18867925,0.096119616,9.885368459,36.90566038,0.649430402,10.87735849,58.35849057,720.7830189,5.361071803,0.125511006,0.083081722,0.676467802,0.022606469,0
105,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},188fab7ef6fe13474a8909392ca6f679b6fdd40d,3D,"(0.7031000256538391, 0.7031000256538391, 1.5)","(512, 512, 112)",173.2112769,0,3347,4a9e6f1a406160911a9418865e39c292a169d2cb,"(0.7031000256538391, 0.7031000256538391, 1.5)","(512, 512, 112)","(352, 316, 45, 16, 26, 10)",624,1,"(359.58012820512823, 328.4182692307692, 50.15384615384615)","(-70.02878991934736, -32.62489803794486, 38.774767949030945)",0.739702325,0.326302813,5.668078278,17.37060807,17.94136368,17.90936616,16.41403537,20.1967663,442.1030679,12.84907917,0.430736853,651.560048,1.473774093,462.7112687,1041.3,1399.4,939414496,2.569655288,182.25,4.080392714,1596,110.3333333,1218.589744,1218.5,591,1005,74.35038145,1226.976751,-0.466653371,696598835.4,0.19946273,20510.98554,64.42477433,7.977651544,116.8352398,-3.781756828,5.64873175,2.563160313,0.377683156,1.183687591,1.943289557,1.125586927,0.047251357,4.830988393,-0.089771517,0.579155278,0.533964218,0.980425463,0.576086655,0.909352622,0.477944416,0.090528866,3.246624518,2.052973016,101.685404,0.194070471,2.283802293,60.29793258,1.694420265,106.2449779,0.033653321,0.022257967,3.308231984,384.665973,0.729434928,0.839373767,0.254272107,0.876642052,52.05630238,0.020236203,14.61290323,0.157127992,4.013180715,46.47311828,329.2903226,22499.83871,5.024863771,0.043650207,24.03225806,0.258411377,0.520104861,20.20261502,0.032536706,4.921337566,0.149038462,284.2705515,5.650889751,65.12179487,0.104361851,8.577898997,124.4647436,2.155939246,61.30288462,35.37179487,2385.463141,0.567120842,0.021295441,0.138202093,6.444925791,0.006090189,0
106,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},60c6d12c579cbfe3a4fce8af57f5feff7961201d,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999955892562866)","(512, 512, 92)",96.33433205,0,1358,24653e2b5f826c750a0a2a8fb1928ddf228cfd12,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(377, 291, 49, 24, 32, 10)",1676,1,"(389.24045346062053, 302.96778042959426, 52.193914081145586)","(-63.601302984008356, -4.378039618522848, 52.91727111561487)",0.535042821,0.518511877,8.431007347,16.26000814,15.30626233,18.18726923,15.24246047,20.42314838,636.1891279,8.699800629,0.583985659,612.5470287,0.962837939,648.2602022,275,527,279299412,2.085996118,140,3.001723,703,79.48114615,396.0167064,395,39,664,56.69311164,408.2235015,-0.05910374,108030246.6,0.273807964,9817.195425,21.98963507,4.623980183,27.47378373,0.023282726,3.143562531,0.71794101,0.626394342,0.571607428,1.27533988,0.381104352,0.111187687,3.620878617,-0.201701588,0.728172463,0.72878424,0.989195213,0.737182279,0.938079072,0.45649612,0.196423055,2.838711694,0.965375885,264.1188418,0.254950546,1.209327623,20.22977131,4.161821002,90.77326516,0.233755041,0.068945982,3.651729412,481.3590862,0.452990877,0.617220488,1.295995477,0.690893737,13.34654484,0.052129908,12.1627907,0.282855598,2.50838291,12.51162791,16912.83721,355652.8372,875.0157263,0.171777705,8.069767442,0.18766901,0.415932824,5.500545881,0.066373477,4.106011268,0.025656325,15393.65062,6.125312332,90.09069212,0.053753396,26.03232779,458.902148,1.0642825,21.06801909,145.9844869,3315.902148,7.355608089,0.062592568,0.031894708,0.481642135,0.003736279,1
107,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},93b0f861e23c2b28b5e5e2d6168d33ddeadf45ce,3D,"(0.46880000829696655, 0.46880000829696655, 1.4999969005584717)","(512, 512, 96)",252.6193022,0,2966,3fe57657634c4a0cbe239bc566c8c6024fb8b223,"(0.46880000829696655, 0.46880000829696655, 1.5)","(512, 512, 96)","(77, 231, 60, 18, 18, 5)",841,1,"(85.66349583828776, 239.28061831153389, 61.58858501783591)","(81.96895079231432, 4.541247568218381, 49.958175836080045)",0.836809014,0.723672858,6.318123621,8.730635058,9.663926749,9.375347675,10.28158686,10.69998744,271.0899877,7.305874118,0.786182526,257.6537038,0.950436075,277.2436315,796,1838,1534486379,3.881347256,533,2.351834538,2149,305.8797536,1298.208086,1295,484,1665,222.2784896,1350.776576,0.090602864,505857997.9,0.074766606,139253.1255,114.0588879,10.26683477,4766.095622,-16.99622126,44.68406956,10.27212704,0.630450685,2.511676858,2.676273468,3.328892836,0.009639993,7.016278982,-0.187056287,0.840607053,0.329155972,0.970765895,0.411169446,0.885422686,0.318336962,0.026367733,4.70487663,13.73904915,56.10588056,0.07528277,13.78570071,101.1398945,1.503970288,162.9577204,0.036656445,0.02724916,4.37231983,609.6441875,0.811981753,0.886033111,0.204855165,0.918018416,90.90921119,0.025662429,9.608,0.076864,14.075776,80.792,156.04,18370.32,2.351606329,0.0490399,19.752,0.158016,0.393350077,23.75158823,0.030607254,6.051745538,0.14863258,110.774016,6.352815922,147.2520809,0.175091654,3.45048432,62.87871581,14.03543146,103.8454221,19.156956,2585.800238,0.327291422,0.026268233,0.140021847,10.6996613,0.006842886,1
108,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},c2ce204d18fe1852db512d7157a79180b0a12c7a,3D,"(0.625, 0.625, 1.5)","(512, 512, 108)",79.49893047,0,1419,c7210ee133e0eb458caec190c2b87020791ebdea,"(0.625, 0.625, 1.5)","(512, 512, 108)","(338, 223, 69, 23, 25, 11)",1353,1,"(348.8107908351811, 237.0229120473023, 73.78344419807834)","(-56.58874500441004, -2.2463146584701974, 19.159365821043295)",0.909280453,0.73374496,11.31120334,15.41571521,17.1796573,17.1796573,15.625,18.97778306,768.6767578,14.01720851,0.388977497,1043.251008,1.357203789,792.7734375,441,653.8,412434365,1.816146076,119,2.688600278,753,67.31434512,545.9371766,544,268,485,48.95627293,552.1137003,-0.12974916,241660760.7,0.318200664,6782.137221,17.10909614,4.097409136,11.46114596,-0.401486768,2.041238085,0.764310494,0.455375044,0.599274041,1.305308556,0.39453687,0.127322224,3.348612747,-0.116963412,0.556954245,0.716827574,0.980088597,0.726914072,0.91728971,0.463611742,0.223005889,2.529604392,0.701387145,284.5821934,0.308906109,0.789691625,15.74936252,3.113475532,53.42877751,0.218974892,0.081777955,3.126112229,495.4866497,0.528349614,0.680709534,0.844359213,0.749648406,11.34203234,0.065014217,12.41463415,0.302795955,1.487209994,10.63414634,12906.17073,218744.8049,841.8636992,0.168746612,10.17073171,0.248066627,0.498041886,4.525105745,0.084787031,3.951418237,0.03030303,11817.17073,5.660882594,89.16703622,0.065903205,20.17514172,430.5254989,0.738184943,16.41463415,106.6940133,1967.68884,6.571831321,0.076464646,0.039790037,0.471725799,0.005166358,1
109,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},e88072cad43532935663518a6dd2948989f41879,3D,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 100)",73.71208263,0,1149,e0f4133ea6431212c28ff2fda61b6535583eb44c,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 100)","(355, 242, 18, 8, 18, 8)",269,1,"(358.5018587360595, 251.6542750929368, 21.91449814126394)","(-56.030235674966235, -2.937238176737594, -19.12745170167831)",0.4291347,0.300335823,3.82800175,12.74573811,9.464775248,13.42414165,10.11420231,14.51192927,130.4030418,5.469638503,0.5780259,215.1437038,1.649836544,138.5130039,279.8,433.4,33987073,1.433610692,65,4.383519156,563,45.82092564,349.8327138,348,173,390,28.16056247,355.4518199,0.676468043,17500563.48,0.47795083,3963.06867,9.736978918,3.088035264,7.666698106,1.443365561,1.265122372,0.466091287,0.462159223,0.386320057,1.088755518,0.312762588,0.335085394,2.438679293,-0.172225275,0.585814326,0.814817094,0.982748766,0.819834236,0.937491143,0.319362442,0.556452272,1.933093949,0.432803415,60.83356381,0.37332372,0.636091579,9.227035939,4.416574311,41.39230591,0.538084106,0.150544554,3.019058833,73.65603142,0.444655102,0.601372605,1.36288446,0.683489419,6.106194928,0.11405891,3.833333333,0.319444444,1.416666667,7.666666667,2715.75,24760.91667,305.8452315,0.314675926,1.666666667,0.138888889,0.203780239,0.449039517,0.173973947,3.251629167,0.044609665,2213.243056,5.201491321,12.65055762,0.047028095,40.52898661,128.5687732,0.468180373,9.379182156,169.6765799,1593.736059,18.84339323,0.135373812,0.037141511,0.222244165,0.013065223,0
110,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},b276ca4f933e572d6da556686794fd820a067573,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",119.9392633,0,1364,3ee1da2de375867d3eee4289a1b25ef026ccb9cf,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(118, 356, 31, 24, 28, 3)",588,1,"(128.0204081632653, 370.1207482993197, 32.13095238095238)","(61.30023701580204, -46.219312877273865, -32.17277308872768)",0.681579057,0.321977223,4.367148731,13.56353313,12.27916259,12.78330999,14.16388789,14.73255122,215.313787,9.244620116,0.460283635,377.4329546,1.752943738,227.4332457,219,282,37733194,0.438395609,32,3.939168966,352,20.21373039,251.9183673,251,183,169,13.20796826,253.3221243,0.345625988,14594868.68,0.865004165,709.2348327,4.190380415,2.040695336,0.499632608,0.162032596,0.210709276,0.107101603,0.326062978,0.104904033,0.483307662,0.095496817,0.756691725,0.870537126,-0.152535012,0.342619662,0.94776774,0.989391266,0.947914245,0.97388387,0.102981159,0.867496896,0.757121939,0.07945272,239.7188288,0.784592305,0.119194119,4.183462418,8.801229803,35.92034417,2.224439386,0.279426059,2.422483415,108.5307665,0.333824347,0.509419152,3.136024055,0.540501938,2.248608475,0.165040573,5.4,0.54,0.65,2.9,29854.6,119591,7462.388889,0.747222222,2.2,0.22,0.440106296,0.449843872,0.439024203,2.521928095,0.017006803,26397.16,4.563167637,34.96938776,0.059471748,29.53526308,508.622449,0.071012078,4.153061224,218.7380952,893.1666667,54.36564626,0.262755102,0.018691728,0.050995649,0.011492542,0
111,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},9aaa943bd979a74f41c9d001c860992efb40976c,3D,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 100)",88.71717094,0,1479,b06e9e7fe988bf63ee116e19c658d10f23474560,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 100)","(74, 269, 62, 12, 31, 5)",402,2,"(78.75621890547264, 284.6243781094527, 63.6044776119403)","(93.20783818776334, -9.379431701714708, 26.225518297793258)",0.52941051,0.314404385,3.966391733,12.61557384,7.949913978,13.51955274,14.91429623,17.02426924,155.653229,6.678817373,0.511926188,273.3477695,1.756132984,167.66131,222.3,307,29122214,0.874258821,44,3.137684664,360,27.8624044,266.8507463,268.5,167,193,19.15730631,269.1529647,-0.119334438,12145941.66,0.664748397,1233.997624,4.771702985,2.172273955,0.96100679,0.211267559,0.508551029,0.29711819,0.263884148,0.295793558,0.868995192,0.206440621,0.427306155,1.740327615,-0.080256597,0.340906876,0.852235684,0.970349318,0.852323993,0.926117842,0.294634504,0.621599279,1.439530227,0.201417305,138.3030263,0.585913383,0.247517451,4.77175437,5.12474374,22.9807347,1.2746859,0.274234365,2.636408344,101.7035307,0.416282547,0.582472254,1.622672669,0.653726923,3.143906198,0.190801493,4.454545455,0.404958678,0.743801653,3.727272727,9532.727273,39188.27273,2358.840909,0.621212121,2.090909091,0.190082645,0.35282952,0.810562248,0.26409117,3.095795255,0.027363184,8197.157025,5.060460218,20.47761194,0.050939333,30.56624836,267.2288557,0.187823321,4.669154229,171.1243781,755.5447761,41.16079326,0.259604754,0.028512656,0.113364153,0.013415429,0
